review_id,product_category,product_name,rating,review_text,date
1297,가전제품,전기밥솥 쿡마스터,3,반품 과정이 너무 복잡했습니다. 사용 설명서가 부실한 문제로 반품을 원했는데 절차가 번거로웠습니다. 스마트 기능도 별로예요.,2024-12-06
1298,컴퓨터,무선 키보드 마우스 세트,5,가성비가 정말 좋은 제품입니다. 냉각 시스템도 우수하고 에너지 효율이 좋한 점이 좋네요. 추천합니다.,2024-11-26
1299,스마트홈,AI 스피커 홈,1,반품 과정이 너무 복잡했습니다. 가격이 비싸한 문제로 반품을 원했는데 절차가 번거로웠습니다. 앱 사용성도 별로예요.,2024-12-05
1300,가전제품,에어컨 Q시리즈,4,"사용하기 정말 편리합니다. 세척력가 잘 설계되어 있고, 성능이 뛰어나해서 만족스럽습니다.",2025-02-09
1301,컴퓨터,모니터 와이드뷰,4,가성비가 정말 좋은 제품입니다. 그래픽 성능도 우수하고 디자인이 세련되한 점이 좋네요. 추천합니다. 다음에도 같은 제품을 구매할 것 같습니다.,2024-12-25
1302,음향기기,턴테이블 클래식,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 사운드 품질도 마음에 들고 디자인이 세련되합니다. 디자인은 세련되고 고급스럽습니다.,2024-12-31
1303,음향기기,사운드바 울트라,4,"사용하기 정말 편리합니다. 무선 연결 안정성가 잘 설계되어 있고, 호환성이 좋해서 만족스럽습니다.",2025-01-05
1304,음향기기,헤드폰 프로,3,"사용하기 불편합니다. 베이스 성능가 잘 작동하지 않고, 설치가 어렵한 점이 아쉽습니다. 다음에도 같은 제품을 구매할 것 같습니다.",2025-02-06
1305,음향기기,헤드폰 프로,4,"사용하기 정말 편리합니다. 무선 연결 안정성가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다. 가격은 매우 합리적입니다.",2025-01-21
1306,음향기기,턴테이블 클래식,5,제품 품질이 정말 좋습니다. 휴대성가 특히 마음에 들어요. 설치가 쉬한 점이 큰 장점입니다.,2024-11-04
1307,컴퓨터,게이밍 노트북 GT,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 메모리도 마음에 들고 디자인이 세련되합니다.,2024-11-06
1308,가전제품,전기밥솥 쿡마스터,4,고객 서비스가 정말 친절했습니다. 품질이 일관적이지 않한 문제가 있었는데 빠르게 해결해주셨어요. 냉각 성능도 좋습니다.,2025-04-09
1309,음향기기,사운드바 울트라,3,반품 과정이 너무 복잡했습니다. 품질이 일관적이지 않한 문제로 반품을 원했는데 절차가 번거로웠습니다. 무선 연결 안정성도 별로예요.,2025-04-18
1310,가전제품,로봇청소기 클린맥스,5,제품 품질이 정말 좋습니다. 스마트 기능가 특히 마음에 들어요. 호환성이 좋한 점이 큰 장점입니다. 디자인은 세련되고 고급스럽습니다.,2024-11-13
1311,스마트홈,AI 스피커 홈,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 음성 인식 정확도도 마음에 들고 유지 관리가 쉬합니다.,2025-04-02
1312,음향기기,헤드폰 프로,3,"사용하기 불편합니다. 배터리 수명가 잘 작동하지 않고, 품질이 일관적이지 않한 점이 아쉽습니다.",2025-01-22
1313,모바일 전자기기,무선이어폰 플러스,5,제품 품질이 정말 좋습니다. 디스플레이 품질가 특히 마음에 들어요. 오래 지속한 점이 큰 장점입니다.,2025-02-11
1314,컴퓨터,모니터 와이드뷰,5,가성비가 정말 좋은 제품입니다. 메모리도 우수하고 설치가 쉬한 점이 좋네요. 추천합니다.,2024-12-15
1315,스마트홈,홈 CCTV 시스템,5,제품 품질이 정말 좋습니다. 연결성가 특히 마음에 들어요. 사용이 편리한 점이 큰 장점입니다.,2025-02-10
1316,가전제품,에어컨 Q시리즈,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 스마트 기능도 마음에 들지 않고 설치가 어렵합니다.,2025-03-14
1317,스마트홈,스마트 도어락,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 앱 사용성도 마음에 들고 에너지 효율이 좋합니다.,2024-11-17
1318,음향기기,헤드폰 프로,3,"사용하기 불편합니다. 배터리 수명가 잘 작동하지 않고, 자주 끊어지한 점이 아쉽습니다.",2024-11-27
1319,모바일 전자기기,보조배터리 20000,5,가성비가 정말 좋은 제품입니다. 카메라 성능도 우수하고 휴대하기 편리한 점이 좋네요. 추천합니다.,2024-12-11
1320,컴퓨터,모니터 와이드뷰,3,반품 과정이 너무 복잡했습니다. 사용 설명서가 부실한 문제로 반품을 원했는데 절차가 번거로웠습니다. 저장 용량도 별로예요.,2024-11-15
1321,모바일 전자기기,스마트워치 V3,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 디자인도 마음에 들고 디자인이 세련되합니다.,2024-12-31
1322,가전제품,로봇청소기 클린맥스,5,제품 품질이 정말 좋습니다. 세척력가 특히 마음에 들어요. 성능이 뛰어나한 점이 큰 장점입니다.,2025-02-25
1323,음향기기,사운드바 울트라,4,고객 서비스가 정말 친절했습니다. 사용 설명서가 부실한 문제가 있었는데 빠르게 해결해주셨어요. 베이스 성능도 좋습니다.,2024-11-26
1324,음향기기,헤드폰 프로,3,가격 대비 품질이 좋지 않습니다. 배터리 수명가 부족하고 느리게 작동한 문제가 있네요.,2025-03-16
1325,스마트홈,온도조절 시스템,5,"사용하기 정말 편리합니다. 연결성가 잘 설계되어 있고, 성능이 뛰어나해서 만족스럽습니다. 다음에도 같은 제품을 구매할 것 같습니다.",2025-01-26
1326,스마트홈,스마트 조명 세트,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 설치 용이성도 마음에 들고 오래 지속합니다.,2025-01-04
1327,가전제품,로봇청소기 클린맥스,5,고객 서비스가 정말 친절했습니다. 느리게 작동한 문제가 있었는데 빠르게 해결해주셨어요. 소음 수준도 좋습니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-02-16
1328,음향기기,턴테이블 클래식,5,가성비가 정말 좋은 제품입니다. 사운드 품질도 우수하고 유지 관리가 쉬한 점이 좋네요. 추천합니다.,2024-12-02
1329,모바일 전자기기,무선이어폰 플러스,3,품질이 기대에 미치지 못합니다. 디스플레이 품질에 문제가 있고 과열한 점이 불만입니다. 다른 제품과 비교했을 때 확실히 좋습니다.,2025-03-03
1330,스마트홈,홈 CCTV 시스템,4,제품 품질이 정말 좋습니다. 설치 용이성가 특히 마음에 들어요. 가격 대비 가치가 높한 점이 큰 장점입니다. 디자인은 세련되고 고급스럽습니다.,2025-04-05
1331,음향기기,사운드바 울트라,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 베이스 성능도 마음에 들고 가격 대비 가치가 높합니다.,2024-11-21
1332,음향기기,홈시어터 시스템,2,가격 대비 품질이 좋지 않습니다. 베이스 성능가 부족하고 소음이 심한 문제가 있네요.,2024-12-11
1333,음향기기,블루투스 스피커 사운드톤,5,가성비가 정말 좋은 제품입니다. 사운드 품질도 우수하고 성능이 뛰어나한 점이 좋네요. 추천합니다.,2025-01-12
1334,컴퓨터,울트라북 슬림9,2,배송이 너무 늦었고 포장도 부실했습니다. 게다가 메모리도 마음에 들지 않고 품질이 일관적이지 않합니다.,2025-01-17
1335,스마트홈,스마트 조명 세트,5,"사용하기 정말 편리합니다. 연결성가 잘 설계되어 있고, 유지 관리가 쉬해서 만족스럽습니다.",2024-11-16
1336,컴퓨터,모니터 와이드뷰,3,품질이 기대에 미치지 못합니다. 냉각 시스템에 문제가 있고 빨리 방전되한 점이 불만입니다.,2025-02-03
1337,컴퓨터,게이밍 노트북 GT,3,"사용하기 불편합니다. CPU 성능가 잘 작동하지 않고, 과열한 점이 아쉽습니다.",2025-01-16
1338,컴퓨터,데스크탑 워크스테이션,3,반품 과정이 너무 복잡했습니다. 고장이 잦한 문제로 반품을 원했는데 절차가 번거로웠습니다. CPU 성능도 별로예요. 다른 제품과 비교했을 때 확실히 좋습니다.,2024-12-01
1339,모바일 전자기기,스마트폰 X5,2,품질이 기대에 미치지 못합니다. 배터리 수명에 문제가 있고 느리게 작동한 점이 불만입니다.,2024-12-31
1340,스마트홈,스마트 도어락,1,배송이 너무 늦었고 포장도 부실했습니다. 게다가 음성 인식 정확도도 마음에 들지 않고 소음이 심합니다.,2025-03-25
1341,컴퓨터,게이밍 노트북 GT,4,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 에너지 효율이 좋한 점이 큰 장점입니다. 가격은 매우 합리적입니다.,2024-11-08
1342,스마트홈,AI 스피커 홈,1,배송이 너무 늦었고 포장도 부실했습니다. 게다가 연결성도 마음에 들지 않고 고장이 잦합니다.,2025-04-03
1343,가전제품,전자레인지 M20,2,품질이 기대에 미치지 못합니다. 에너지 효율에 문제가 있고 설치가 어렵한 점이 불만입니다. 다음에도 절대 이 브랜드 제품은 구매하지 않을 것 같습니다.,2025-01-04
1344,가전제품,전기밥솥 쿡마스터,5,제품 품질이 정말 좋습니다. 냉각 성능가 특히 마음에 들어요. 오래 지속한 점이 큰 장점입니다.,2025-02-28
1345,컴퓨터,울트라북 슬림9,4,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 유지 관리가 쉬한 점이 큰 장점입니다.,2025-03-24
1346,가전제품,전기밥솥 쿡마스터,4,"사용하기 정말 편리합니다. 소음 수준가 잘 설계되어 있고, 호환성이 좋해서 만족스럽습니다. 다른 제품과 비교했을 때 확실히 좋습니다.",2025-03-04
1347,모바일 전자기기,태블릿 프로 9,5,가성비가 정말 좋은 제품입니다. 디스플레이 품질도 우수하고 에너지 효율이 좋한 점이 좋네요. 추천합니다. 가격은 매우 합리적입니다.,2024-11-28
1348,컴퓨터,게이밍 노트북 GT,5,고객 서비스가 정말 친절했습니다. 소음이 심한 문제가 있었는데 빠르게 해결해주셨어요. 냉각 시스템도 좋습니다. 다른 제품과 비교했을 때 확실히 좋습니다.,2024-12-07
1349,컴퓨터,울트라북 슬림9,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 냉각 시스템도 마음에 들지 않고 사용 설명서가 부실합니다.,2024-11-23
1350,가전제품,전기밥솥 쿡마스터,4,"사용하기 정말 편리합니다. 소음 수준가 잘 설계되어 있고, 호환성이 좋해서 만족스럽습니다.",2025-03-30
1351,모바일 전자기기,스마트워치 V3,4,고객 서비스가 정말 친절했습니다. 설치가 어렵한 문제가 있었는데 빠르게 해결해주셨어요. 디스플레이 품질도 좋습니다.,2025-03-25
1352,가전제품,전기밥솥 쿡마스터,5,제품 품질이 정말 좋습니다. 스마트 기능가 특히 마음에 들어요. 사용이 편리한 점이 큰 장점입니다.,2025-04-23
1353,모바일 전자기기,무선이어폰 플러스,3,"사용하기 불편합니다. 디자인가 잘 작동하지 않고, 사용 설명서가 부실한 점이 아쉽습니다.",2025-02-13
1354,음향기기,턴테이블 클래식,2,품질이 기대에 미치지 못합니다. 무선 연결 안정성에 문제가 있고 소음이 심한 점이 불만입니다.,2025-03-19
1355,가전제품,에어컨 Q시리즈,3,반품 과정이 너무 복잡했습니다. 빨리 방전되한 문제로 반품을 원했는데 절차가 번거로웠습니다. 냉각 성능도 별로예요.,2025-02-03
1356,가전제품,스마트 냉장고 R7,5,제품 품질이 정말 좋습니다. 냉각 성능가 특히 마음에 들어요. 설치가 쉬한 점이 큰 장점입니다.,2025-04-05
1357,컴퓨터,울트라북 슬림9,5,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 성능이 뛰어나한 점이 큰 장점입니다. 디자인은 세련되고 고급스럽습니다.,2025-04-24
1358,가전제품,로봇청소기 클린맥스,5,제품 품질이 정말 좋습니다. 에너지 효율가 특히 마음에 들어요. 휴대하기 편리한 점이 큰 장점입니다.,2025-02-18
1359,모바일 전자기기,스마트워치 V3,1,"사용하기 불편합니다. 배터리 수명가 잘 작동하지 않고, 고장이 잦한 점이 아쉽습니다.",2024-12-01
1360,스마트홈,온도조절 시스템,5,가성비가 정말 좋은 제품입니다. 앱 사용성도 우수하고 오래 지속한 점이 좋네요. 추천합니다.,2025-01-23
1361,모바일 전자기기,태블릿 프로 9,1,품질이 기대에 미치지 못합니다. 배터리 수명에 문제가 있고 자주 끊어지한 점이 불만입니다.,2024-12-18
1362,컴퓨터,모니터 와이드뷰,5,고객 서비스가 정말 친절했습니다. 과열한 문제가 있었는데 빠르게 해결해주셨어요. 그래픽 성능도 좋습니다.,2025-03-13
1363,스마트홈,홈 CCTV 시스템,4,가성비가 정말 좋은 제품입니다. 호환성도 우수하고 오래 지속한 점이 좋네요. 추천합니다.,2025-04-08
1364,모바일 전자기기,태블릿 프로 9,5,"사용하기 정말 편리합니다. 배터리 수명가 잘 설계되어 있고, 오래 지속해서 만족스럽습니다. 디자인은 세련되고 고급스럽습니다.",2024-12-16
1365,컴퓨터,게이밍 노트북 GT,3,가격 대비 품질이 좋지 않습니다. 그래픽 성능가 부족하고 과열한 문제가 있네요.,2025-01-01
1366,컴퓨터,무선 키보드 마우스 세트,5,고객 서비스가 정말 친절했습니다. 과열한 문제가 있었는데 빠르게 해결해주셨어요. 저장 용량도 좋습니다. 가격은 매우 합리적입니다.,2024-12-30
1367,가전제품,스마트 냉장고 R7,4,고객 서비스가 정말 친절했습니다. 자주 끊어지한 문제가 있었는데 빠르게 해결해주셨어요. 소음 수준도 좋습니다. 다른 제품과 비교했을 때 확실히 좋습니다.,2025-04-21
1368,스마트홈,홈 CCTV 시스템,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 호환성도 마음에 들고 에너지 효율이 좋합니다. 가격은 매우 합리적입니다.,2025-03-06
1369,컴퓨터,게이밍 노트북 GT,5,"사용하기 정말 편리합니다. 냉각 시스템가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다. 다른 제품과 비교했을 때 확실히 좋습니다.",2025-02-27
1370,음향기기,블루투스 스피커 사운드톤,3,품질이 기대에 미치지 못합니다. 배터리 수명에 문제가 있고 품질이 일관적이지 않한 점이 불만입니다.,2025-03-24
1371,가전제품,에어컨 Q시리즈,4,"사용하기 정말 편리합니다. 세척력가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다.",2025-02-20
1372,가전제품,스마트 냉장고 R7,5,제품 품질이 정말 좋습니다. 스마트 기능가 특히 마음에 들어요. 성능이 뛰어나한 점이 큰 장점입니다.,2025-03-24
1373,스마트홈,홈 CCTV 시스템,4,가성비가 정말 좋은 제품입니다. 호환성도 우수하고 가격 대비 가치가 높한 점이 좋네요. 추천합니다.,2025-03-28
1374,컴퓨터,게이밍 노트북 GT,5,고객 서비스가 정말 친절했습니다. 과열한 문제가 있었는데 빠르게 해결해주셨어요. 저장 용량도 좋습니다. 디자인은 세련되고 고급스럽습니다.,2025-03-18
1375,가전제품,스마트 냉장고 R7,1,"사용하기 불편합니다. 세척력가 잘 작동하지 않고, 가격이 비싸한 점이 아쉽습니다.",2025-02-23
1376,컴퓨터,울트라북 슬림9,5,고객 서비스가 정말 친절했습니다. 과열한 문제가 있었는데 빠르게 해결해주셨어요. 메모리도 좋습니다.,2025-01-14
1377,모바일 전자기기,태블릿 프로 9,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 배터리 수명도 마음에 들고 성능이 뛰어나합니다. 디자인은 세련되고 고급스럽습니다.,2025-04-24
1378,모바일 전자기기,보조배터리 20000,2,품질이 기대에 미치지 못합니다. 배터리 수명에 문제가 있고 빨리 방전되한 점이 불만입니다. 다음에도 절대 이 브랜드 제품은 구매하지 않을 것 같습니다.,2025-02-20
1379,가전제품,스마트 냉장고 R7,4,"사용하기 정말 편리합니다. 에너지 효율가 잘 설계되어 있고, 사용이 편리해서 만족스럽습니다. 다음에도 같은 제품을 구매할 것 같습니다.",2025-03-27
1380,스마트홈,스마트 조명 세트,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 설치 용이성도 마음에 들고 휴대하기 편리합니다. 디자인은 세련되고 고급스럽습니다.,2025-01-20
1381,컴퓨터,모니터 와이드뷰,5,고객 서비스가 정말 친절했습니다. 과열한 문제가 있었는데 빠르게 해결해주셨어요. 냉각 시스템도 좋습니다.,2025-04-19
1382,스마트홈,스마트 조명 세트,3,품질이 기대에 미치지 못합니다. 연결성에 문제가 있고 소음이 심한 점이 불만입니다.,2024-12-26
1383,가전제품,전자레인지 M20,5,제품 품질이 정말 좋습니다. 스마트 기능가 특히 마음에 들어요. 에너지 효율이 좋한 점이 큰 장점입니다.,2024-11-17
1384,스마트홈,홈 CCTV 시스템,2,"사용하기 불편합니다. 음성 인식 정확도가 잘 작동하지 않고, 소음이 심한 점이 아쉽습니다.",2024-12-20
1385,음향기기,헤드폰 프로,5,"사용하기 정말 편리합니다. 사운드 품질가 잘 설계되어 있고, 유지 관리가 쉬해서 만족스럽습니다. 가격은 매우 합리적입니다.",2025-02-15
1386,가전제품,스마트 냉장고 R7,5,가성비가 정말 좋은 제품입니다. 소음 수준도 우수하고 유지 관리가 쉬한 점이 좋네요. 추천합니다. 가격은 매우 합리적입니다.,2024-11-10
1387,음향기기,사운드바 울트라,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 베이스 성능도 마음에 들고 호환성이 좋합니다. 디자인은 세련되고 고급스럽습니다.,2025-03-14
1388,음향기기,블루투스 스피커 사운드톤,1,반품 과정이 너무 복잡했습니다. 품질이 일관적이지 않한 문제로 반품을 원했는데 절차가 번거로웠습니다. 무선 연결 안정성도 별로예요.,2024-10-30
1389,가전제품,전기밥솥 쿡마스터,3,"사용하기 불편합니다. 소음 수준가 잘 작동하지 않고, 자주 끊어지한 점이 아쉽습니다.",2025-02-07
1390,음향기기,헤드폰 프로,5,제품 품질이 정말 좋습니다. 배터리 수명가 특히 마음에 들어요. 휴대하기 편리한 점이 큰 장점입니다.,2024-12-14
1391,가전제품,로봇청소기 클린맥스,1,품질이 기대에 미치지 못합니다. 세척력에 문제가 있고 자주 끊어지한 점이 불만입니다.,2025-03-13
1392,가전제품,스마트 냉장고 R7,3,가격 대비 품질이 좋지 않습니다. 에너지 효율가 부족하고 사용 설명서가 부실한 문제가 있네요.,2025-01-24
1393,컴퓨터,데스크탑 워크스테이션,5,"사용하기 정말 편리합니다. 메모리가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다. 디자인은 세련되고 고급스럽습니다.",2025-03-18
1394,가전제품,전자레인지 M20,5,가성비가 정말 좋은 제품입니다. 세척력도 우수하고 성능이 뛰어나한 점이 좋네요. 추천합니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-01-21
1395,음향기기,블루투스 스피커 사운드톤,5,고객 서비스가 정말 친절했습니다. 품질이 일관적이지 않한 문제가 있었는데 빠르게 해결해주셨어요. 무선 연결 안정성도 좋습니다.,2024-11-24
1396,스마트홈,스마트 도어락,4,가성비가 정말 좋은 제품입니다. 앱 사용성도 우수하고 휴대하기 편리한 점이 좋네요. 추천합니다.,2025-04-08
1397,모바일 전자기기,스마트워치 V3,3,배송이 너무 늦었고 포장도 부실했습니다. 게다가 프로세서 속도도 마음에 들지 않고 과열합니다.,2025-04-25
1398,모바일 전자기기,스마트폰 X5,5,"사용하기 정말 편리합니다. 디스플레이 품질가 잘 설계되어 있고, 성능이 뛰어나해서 만족스럽습니다.",2025-01-19
1399,스마트홈,홈 CCTV 시스템,3,"사용하기 불편합니다. 연결성가 잘 작동하지 않고, 품질이 일관적이지 않한 점이 아쉽습니다.",2025-01-21
1400,모바일 전자기기,스마트폰 X5,4,가성비가 정말 좋은 제품입니다. 프로세서 속도도 우수하고 오래 지속한 점이 좋네요. 추천합니다.,2025-04-22
1401,스마트홈,스마트 도어락,1,품질이 기대에 미치지 못합니다. 호환성에 문제가 있고 설치가 어렵한 점이 불만입니다. 다음에도 다른 제품을 찾아볼 것 같습니다.,2025-04-08
1402,모바일 전자기기,무선이어폰 플러스,2,"사용하기 불편합니다. 디자인가 잘 작동하지 않고, 느리게 작동한 점이 아쉽습니다.",2025-03-16
1403,가전제품,에어컨 Q시리즈,4,고객 서비스가 정말 친절했습니다. 소음이 심한 문제가 있었는데 빠르게 해결해주셨어요. 스마트 기능도 좋습니다.,2024-10-31
1404,모바일 전자기기,스마트폰 X5,4,"사용하기 정말 편리합니다. 디자인가 잘 설계되어 있고, 성능이 뛰어나해서 만족스럽습니다.",2024-12-02
1405,스마트홈,AI 스피커 홈,4,"사용하기 정말 편리합니다. 호환성가 잘 설계되어 있고, 가격 대비 가치가 높해서 만족스럽습니다.",2024-11-09
1406,가전제품,로봇청소기 클린맥스,5,가성비가 정말 좋은 제품입니다. 에너지 효율도 우수하고 에너지 효율이 좋한 점이 좋네요. 추천합니다.,2024-12-27
1407,컴퓨터,게이밍 노트북 GT,2,배송이 너무 늦었고 포장도 부실했습니다. 게다가 메모리도 마음에 들지 않고 설치가 어렵합니다.,2024-12-09
1408,스마트홈,AI 스피커 홈,4,가성비가 정말 좋은 제품입니다. 설치 용이성도 우수하고 가격 대비 가치가 높한 점이 좋네요. 추천합니다.,2025-01-05
1409,가전제품,스마트 냉장고 R7,5,고객 서비스가 정말 친절했습니다. 품질이 일관적이지 않한 문제가 있었는데 빠르게 해결해주셨어요. 세척력도 좋습니다.,2024-11-07
1410,모바일 전자기기,무선이어폰 플러스,3,"사용하기 불편합니다. 디자인가 잘 작동하지 않고, 품질이 일관적이지 않한 점이 아쉽습니다.",2025-01-10
1411,모바일 전자기기,무선이어폰 플러스,1,반품 과정이 너무 복잡했습니다. 가격이 비싸한 문제로 반품을 원했는데 절차가 번거로웠습니다. 디자인도 별로예요.,2025-04-19
1412,음향기기,헤드폰 프로,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 베이스 성능도 마음에 들고 가격 대비 가치가 높합니다.,2025-01-03
1413,스마트홈,AI 스피커 홈,2,배송이 너무 늦었고 포장도 부실했습니다. 게다가 앱 사용성도 마음에 들지 않고 품질이 일관적이지 않합니다.,2025-01-06
1414,모바일 전자기기,스마트폰 X5,4,고객 서비스가 정말 친절했습니다. 소음이 심한 문제가 있었는데 빠르게 해결해주셨어요. 디스플레이 품질도 좋습니다.,2024-12-06
1415,모바일 전자기기,보조배터리 20000,2,품질이 기대에 미치지 못합니다. 디스플레이 품질에 문제가 있고 사용 설명서가 부실한 점이 불만입니다.,2024-12-15
1416,음향기기,턴테이블 클래식,5,제품 품질이 정말 좋습니다. 휴대성가 특히 마음에 들어요. 디자인이 세련되한 점이 큰 장점입니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-03-31
1417,컴퓨터,모니터 와이드뷰,2,반품 과정이 너무 복잡했습니다. 고장이 잦한 문제로 반품을 원했는데 절차가 번거로웠습니다. 냉각 시스템도 별로예요.,2024-12-24
1418,스마트홈,스마트 도어락,2,품질이 기대에 미치지 못합니다. 설치 용이성에 문제가 있고 사용 설명서가 부실한 점이 불만입니다.,2024-11-23
1419,모바일 전자기기,무선이어폰 플러스,4,가성비가 정말 좋은 제품입니다. 배터리 수명도 우수하고 디자인이 세련되한 점이 좋네요. 추천합니다.,2025-01-22
1420,스마트홈,AI 스피커 홈,5,"사용하기 정말 편리합니다. 음성 인식 정확도가 잘 설계되어 있고, 휴대하기 편리해서 만족스럽습니다. 다른 제품과 비교했을 때 확실히 좋습니다.",2025-03-24
1421,가전제품,전기밥솥 쿡마스터,5,고객 서비스가 정말 친절했습니다. 자주 끊어지한 문제가 있었는데 빠르게 해결해주셨어요. 냉각 성능도 좋습니다.,2025-01-13
1422,가전제품,스마트 냉장고 R7,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 냉각 성능도 마음에 들고 유지 관리가 쉬합니다.,2024-12-19
1423,가전제품,에어컨 Q시리즈,5,"사용하기 정말 편리합니다. 에너지 효율가 잘 설계되어 있고, 사용이 편리해서 만족스럽습니다. 디자인은 세련되고 고급스럽습니다.",2025-02-23
1424,컴퓨터,모니터 와이드뷰,3,품질이 기대에 미치지 못합니다. 그래픽 성능에 문제가 있고 과열한 점이 불만입니다.,2025-01-16
1425,스마트홈,스마트 도어락,3,가격 대비 품질이 좋지 않습니다. 호환성가 부족하고 설치가 어렵한 문제가 있네요. 디자인은 세련되고 고급스럽습니다.,2024-11-28
1426,모바일 전자기기,스마트워치 V3,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 배터리 수명도 마음에 들고 호환성이 좋합니다. 가격은 매우 합리적입니다.,2025-01-19
1427,가전제품,로봇청소기 클린맥스,2,품질이 기대에 미치지 못합니다. 스마트 기능에 문제가 있고 자주 끊어지한 점이 불만입니다. 가격은 다소 비싼 편입니다.,2025-01-13
1428,음향기기,블루투스 스피커 사운드톤,5,가성비가 정말 좋은 제품입니다. 휴대성도 우수하고 디자인이 세련되한 점이 좋네요. 추천합니다. 디자인은 세련되고 고급스럽습니다.,2025-02-22
1429,스마트홈,홈 CCTV 시스템,5,고객 서비스가 정말 친절했습니다. 사용 설명서가 부실한 문제가 있었는데 빠르게 해결해주셨어요. 음성 인식 정확도도 좋습니다.,2024-12-29
1430,모바일 전자기기,보조배터리 20000,2,반품 과정이 너무 복잡했습니다. 품질이 일관적이지 않한 문제로 반품을 원했는데 절차가 번거로웠습니다. 디자인도 별로예요.,2025-01-22
1431,모바일 전자기기,무선이어폰 플러스,5,가성비가 정말 좋은 제품입니다. 프로세서 속도도 우수하고 디자인이 세련되한 점이 좋네요. 추천합니다.,2025-01-31
1432,컴퓨터,울트라북 슬림9,5,제품 품질이 정말 좋습니다. CPU 성능가 특히 마음에 들어요. 호환성이 좋한 점이 큰 장점입니다.,2024-12-16
1433,가전제품,스마트 냉장고 R7,2,가격 대비 품질이 좋지 않습니다. 세척력가 부족하고 사용 설명서가 부실한 문제가 있네요.,2024-12-21
1434,모바일 전자기기,보조배터리 20000,1,가격 대비 품질이 좋지 않습니다. 카메라 성능가 부족하고 과열한 문제가 있네요.,2024-12-02
1435,스마트홈,홈 CCTV 시스템,3,반품 과정이 너무 복잡했습니다. 느리게 작동한 문제로 반품을 원했는데 절차가 번거로웠습니다. 앱 사용성도 별로예요.,2025-02-10
1436,가전제품,로봇청소기 클린맥스,1,가격 대비 품질이 좋지 않습니다. 소음 수준가 부족하고 빨리 방전되한 문제가 있네요.,2024-12-05
1437,컴퓨터,모니터 와이드뷰,4,고객 서비스가 정말 친절했습니다. 고장이 잦한 문제가 있었는데 빠르게 해결해주셨어요. 저장 용량도 좋습니다. 다음에도 같은 제품을 구매할 것 같습니다.,2025-01-22
1438,모바일 전자기기,보조배터리 20000,2,"사용하기 불편합니다. 배터리 수명가 잘 작동하지 않고, 과열한 점이 아쉽습니다.",2024-11-20
1439,스마트홈,온도조절 시스템,4,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 연결성도 마음에 들고 성능이 뛰어나합니다.,2025-01-12
1440,음향기기,사운드바 울트라,5,제품 품질이 정말 좋습니다. 베이스 성능가 특히 마음에 들어요. 설치가 쉬한 점이 큰 장점입니다.,2025-02-06
1441,가전제품,로봇청소기 클린맥스,2,"사용하기 불편합니다. 에너지 효율가 잘 작동하지 않고, 소음이 심한 점이 아쉽습니다. 가격은 다소 비싼 편입니다.",2025-04-13
1442,음향기기,헤드폰 프로,3,반품 과정이 너무 복잡했습니다. 사용 설명서가 부실한 문제로 반품을 원했는데 절차가 번거로웠습니다. 베이스 성능도 별로예요.,2025-04-05
1443,스마트홈,스마트 조명 세트,5,배송이 생각보다 빨랐고 포장도 안전하게 잘 되어있었습니다. 호환성도 마음에 들고 휴대하기 편리합니다. 가격은 매우 합리적입니다.,2025-04-18
1444,모바일 전자기기,스마트폰 X5,2,가격 대비 품질이 좋지 않습니다. 카메라 성능가 부족하고 소음이 심한 문제가 있네요.,2025-02-23
